2018-03-10 13:14:09.192989,74.246,70.1375,23.64,21.25,29.40332,40.25674,4.587081,991.5231,29.27858,463.7604,689.4894,139.6515,207.1875,65535,24002,9612,1295,0
2018-03-10 13:14:14.227701,74.246,70.1375,23.57,21.1875,29.70801,40.23813,4.576739,991.5226,29.27954,463.7739,688.2441,139.6556,207,65535,24190,9400,1273,0
2018-03-10 13:14:19.148122,74.48,70.1375,23.41,21.1875,29.70898,40.86845,4.926919,991.51,29.27983,464.1293,688.8667,139.7626,207.0625,65535,24811,9419,1277,0
2018-03-10 13:14:23.978809,73.904,69.9125,23.33,21.125,29.54883,40.0649,4.480499,991.4839,29.27821,464.8655,690.7347,139.9843,207.375,65535,24838,9355,1269,0
2018-03-10 13:14:28.963051,74.282,70.25,23.61,21.375,29.1582,40.01008,4.450045,991.4952,29.28102,464.5473,688.0365,139.8885,206.6875,65535,25258,9151,1246,0
2018-03-10 13:14:33.893149,74.67799,70.7,23.86,21.5625,29.07422,40.24923,4.582907,991.4706,29.28087,465.2378,687.2063,140.0964,207.0625,65535,25351,9195,1251,0
2018-03-10 13:14:38.713675,75.164,71.0375,24.02,21.6875,28.80762,40.47916,4.710648,991.528,29.28065,463.6233,690.1121,139.6102,207.0625,65535,25555,8997,1231,0
2018-03-10 13:14:43.719728,74.768,70.7,23.67,21.5625,29.07324,40.23257,4.573653,991.5106,29.2768,464.1141,691.1498,139.758,207.8125,65535,25850,8954,1226,0
2018-03-10 13:14:48.513421,74.588,70.8125,23.79,21.625,29.32422,40.21678,4.564878,991.4925,29.27983,464.6235,688.8667,139.9114,207.4375,65535,26575,8894,1219,0
2018-03-10 13:14:53.562897,74.82201,71.0375,23.93,21.6875,29.14551,40.34891,4.638284,991.5157,29.27887,463.9702,690.9423,139.7147,207.25,65535,25622,8544,1180,0
2018-03-10 13:14:58.472830,74.894,71.15,24.04,21.8125,29.46289,40.76233,4.867958,991.4773,29.27747,465.0517,687.2063,140.0404,207.0625,65535,25198,8330,1159,0
2018-03-10 13:15:03.396359,75.128,71.375,24.13,21.9375,29.45703,40.90547,4.947482,991.4493,29.28131,465.8404,686.5837,140.2779,206.25,65535,24498,7946,1115,0
2018-03-10 13:15:08.301617,75.326,71.6,24.13,22,29.28027,40.86993,4.927736,991.4758,29.28242,465.0923,686.7912,140.0526,206.25,65535,25375,8106,1134,0
2018-03-10 13:15:13.214485,75.38,71.7125,24.13,22.125,28.49316,40.38686,4.659363,991.4842,29.28457,464.857,686.7912,139.9818,206.125,65535,25447,8045,1126,0
2018-03-10 13:15:19.765201,75.452,71.825,24.21,22.125,28.09863,40.15244,4.529133,991.4619,29.28383,465.4866,687.6214,140.1714,206.625,65535,24991,7808,1101,0
2018-03-10 13:15:24.683604,75.344,71.7125,24.16,22.0625,28.15039,39.96581,4.425452,991.4766,29.28428,465.072,688.0365,140.0465,206.0625,65535,25553,7805,1101,0
2018-03-10 13:15:29.599950,75.254,71.7125,24.17,22.1875,28.19531,39.91477,4.397096,991.444,29.28265,465.9893,689.0743,140.3227,207.25,65535,25273,7798,1100,0
2018-03-10 13:15:34.505435,75.344,71.825,24.17,22.1875,28.50684,40.08578,4.492101,991.488,29.28198,464.7487,689.9045,139.9492,207.9375,65535,25053,7668,1087,0
2018-03-10 13:15:39.415020,75.416,71.825,24.01,22.125,28.38477,40.36987,4.649926,991.4626,29.28176,465.4646,692.1876,140.1647,207.625,65535,25047,7502,1069,0
2018-03-10 13:15:44.440611,74.804,71.4875,23.75,21.875,28.70215,39.88098,4.378323,991.4345,29.27828,466.2567,692.3951,140.4032,207.25,65535,25068,7386,1057,0
2018-03-10 13:15:49.261532,74.066,70.925,23.46,21.625,29.09277,39.66153,4.256408,991.442,29.27539,466.0451,694.2631,140.3395,208.8125,65535,25183,7221,1042,0
2018-03-10 13:15:54.239105,73.454,70.3625,23.1,21.375,29.44531,39.51709,4.176161,991.403,29.27361,467.1453,693.2253,140.6708,209,65535,24999,6943,1013,0
2018-03-10 13:16:00.024574,73.724,70.475,23.28,21.375,29.21387,39.67319,4.262882,991.4269,29.27132,466.47,694.2631,140.4675,208.9375,65535,24786,6829,1001,0
2018-03-10 13:16:04.930158,73.688,70.1375,23.27,21.25,28.61523,38.93235,3.851309,991.4328,29.27569,466.3041,694.2631,140.4175,208.0625,65535,24920,6835,1000,0
2018-03-10 13:16:09.842785,73.868,70.3625,23.38,21.375,28.7334,39.18131,3.989615,991.4247,29.27598,466.5309,691.3574,140.4858,207.8125,65535,24901,6743,993,0
2018-03-10 13:16:14.758688,74.03,70.5875,23.51,21.4375,28.83008,39.44388,4.13549,991.4094,29.27754,466.9642,691.98,140.6163,207.8125,65535,24420,6646,981,0
2018-03-10 13:16:19.675356,74.264,70.5875,23.6,21.4375,28.96875,39.68232,4.267956,991.4263,29.27932,466.4886,691.1498,140.4731,207.5,65535,24540,6576,974,0
2018-03-10 13:16:24.467765,74.426,70.8125,23.72,21.625,29.16504,40.05178,4.47321,991.4075,29.27902,467.0183,690.1121,140.6326,207.3125,65535,24610,6393,956,0
2018-03-10 13:16:29.357773,74.516,71.0375,23.7,21.6875,29.06445,40.0267,4.459277,991.3387,29.27835,468.9529,690.9423,141.2152,207.875,65535,24101,5977,912,0
2018-03-10 13:16:34.408606,74.408,71.15,23.66,21.75,28.62891,39.59565,4.219804,991.4459,29.27961,465.9351,690.1121,140.3064,207.3125,65535,23899,5734,887,0
2018-03-10 13:16:39.338180,74.498,71.15,23.72,21.75,28.87598,39.79472,4.330399,991.3769,29.27598,467.8781,691.3574,140.8915,208.0625,65535,24339,5663,879,0
2018-03-10 13:16:44.240479,74.156,70.8125,23.51,21.5625,29.38379,39.92574,4.403191,991.3971,29.2765,467.3094,691.5649,140.7203,208.6875,65535,24144,5656,877,0
2018-03-10 13:16:49.172440,74.048,70.5875,23.4,21.5,29.32129,40.00304,4.446133,991.3867,29.27806,467.6023,693.848,140.8084,208.25,65535,22995,5307,839,0
2018-03-10 13:16:54.083344,73.832,70.25,nan,21.25,29.75391,40.02938,4.460768,991.4627,29.27376,465.4612,695.0933,140.1637,208.9375,65535,23290,5200,828,0
2018-03-10 13:16:58.897253,73.418,70.025,23.06,21.125,29.90723,39.91203,4.395573,991.3767,29.27347,467.8849,694.4706,140.8936,208.9375,65535,22484,5108,815,0
2018-03-10 13:17:03.915176,73.292,69.9125,23.06,21.0625,30.08398,39.89244,4.384689,991.3725,29.27162,468.0034,695.0933,140.9292,208.375,65535,19787,4627,765,0
2018-03-10 13:17:08.711281,73.076,69.6875,22.9,21,29.95215,39.5859,4.214389,991.4119,29.27102,466.8914,695.3008,140.5944,209.4375,65535,19312,4469,747,0
2018-03-10 13:17:13.743600,73.022,69.6875,22.82,21,29.84668,39.44228,4.134597,991.3864,29.27088,467.6107,695.5084,140.811,208.9375,65535,19060,4490,747,0
2018-03-10 13:17:18.591604,72.536,69.35,22.58,20.75,30.05176,39.15603,3.975573,991.3736,29.26962,467.9712,696.3386,140.9195,209.625,65535,18989,4490,748,0
2018-03-10 13:17:23.576419,72.482,69.2375,22.57,20.6875,30.30566,39.2854,4.047445,991.3521,29.27006,468.5789,698.2066,141.1025,209.5625,65535,18246,4443,743,0
2018-03-10 13:17:28.491651,72.32,69.0125,22.46,20.5625,30.04492,39.07357,3.929761,991.3681,29.27006,468.127,698.2066,140.9664,209.3125,65535,18075,4496,748,0
2018-03-10 13:17:33.293846,71.942,68.675,22.26,20.375,29.96484,38.6765,3.709168,991.4344,29.26873,466.2601,699.2443,140.4043,209.75,65535,18328,4489,748,0
2018-03-10 13:17:38.086937,71.852,68.5625,22.25,20.375,29.78711,38.39011,3.550061,991.4354,29.26969,466.2313,700.0746,140.3956,210,65535,18566,4538,755,0
2018-03-10 13:17:42.889336,71.888,68.675,22.23,20.375,29.85156,38.45047,3.583597,991.3979,29.27154,467.2857,699.2443,140.7131,210,65535,18151,4623,765,0
2018-03-10 13:17:48.149044,71.906,68.675,22.27,20.4375,30.04199,38.59805,3.665585,991.3982,29.27221,467.279,696.7537,140.7111,209.6875,65535,18839,4771,781,0
2018-03-10 13:17:53.077578,72.086,68.7875,22.35,20.5,30.40137,38.99303,3.885015,991.4023,29.27139,467.1639,696.7537,140.6764,209.4375,65535,18769,4898,794,0
2018-03-10 13:17:57.868325,71.942,68.9,22.3,20.5625,29.87891,38.58373,3.65763,991.4253,29.27132,466.5157,697.3764,140.4812,209.4375,65535,19606,5100,819,0
2018-03-10 13:18:02.680311,71.996,68.7875,22.26,20.4375,30.36133,38.81923,3.788462,991.4037,29.27236,467.1233,696.9613,140.6642,209.3125,65535,19874,5182,828,0
2018-03-10 13:18:07.538691,71.96,68.5625,22.23,20.4375,30.55859,39.17648,3.98693,991.4334,29.27036,466.2872,697.3764,140.4124,209.8125,65535,20841,5634,878,0
2018-03-10 13:18:12.341904,71.834,68.5625,22.18,20.3125,30.29004,38.8871,3.826167,991.4213,29.26984,466.6291,697.1688,140.5154,210.125,65535,22021,6013,918,0
2018-03-10 13:18:17.159532,71.69,68.3375,22.03,20.1875,30.61133,38.9039,3.8355,991.4417,29.27206,466.0536,697.999,140.3421,209.8125,65535,23247,6237,942,0
2018-03-10 13:18:22.564032,71.69,68.3375,22.17,20.25,30.55469,38.89575,3.830973,991.4138,29.27117,466.8389,696.9613,140.5786,209.75,65535,24807,6488,969,0
